country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,X_axis,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-09,-28.0,-8.0,19.0,-37.0,-31.0,10.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-10,-31.0,-10.0,14.0,-37.0,-8.0,6.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-11,-27.0,-13.0,49.0,-33.0,-6.0,4.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-12,-27.0,-12.0,9.0,-40.0,-35.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-13,-29.0,-11.0,14.0,-41.0,-35.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-14,-27.0,-9.0,23.0,-40.0,-33.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-15,-27.0,-7.0,29.0,-40.0,-33.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-16,-27.0,-6.0,25.0,-37.0,-32.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-17,-33.0,-9.0,18.0,-40.0,-10.0,7.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-18,-30.0,-13.0,36.0,-38.0,-9.0,5.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-19,-26.0,-10.0,27.0,-41.0,-35.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-20,-28.0,-9.0,28.0,-41.0,-35.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-21,-31.0,-11.0,-2.0,-44.0,-35.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-22,-26.0,-6.0,34.0,-42.0,-34.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-23,-28.0,-6.0,19.0,-41.0,-35.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-24,-38.0,-12.0,-10.0,-44.0,-13.0,8.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-25,-29.0,-10.0,32.0,-39.0,-10.0,5.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-26,-21.0,-9.0,42.0,-44.0,-45.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-27,-27.0,-10.0,10.0,-47.0,-45.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-28,-23.0,-8.0,27.0,-45.0,-43.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-29,-27.0,-9.0,4.0,-48.0,-44.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-30,-26.0,-5.0,25.0,-43.0,-42.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-10-31,-38.0,-9.0,-15.0,-44.0,-13.0,8.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-01,-29.0,-13.0,-4.0,-40.0,-10.0,5.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-02,-17.0,-7.0,8.0,-40.0,-34.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-03,-17.0,-6.0,6.0,-39.0,-33.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-04,-11.0,-4.0,19.0,-36.0,-31.0,10.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-05,-54.0,-14.0,8.0,-52.0,-38.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-06,-55.0,-12.0,5.0,-52.0,-38.0,17.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-07,-60.0,-16.0,13.0,-58.0,-28.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-08,-60.0,-20.0,5.0,-57.0,-28.0,10.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-09,-47.0,-15.0,5.0,-50.0,-39.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-10,-48.0,-13.0,14.0,-49.0,-39.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-11,-49.0,-14.0,-1.0,-51.0,-38.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-12,-48.0,-10.0,19.0,-50.0,-39.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-13,-49.0,-8.0,7.0,-50.0,-38.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-14,-59.0,-16.0,-29.0,-59.0,-28.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-15,-57.0,-19.0,-5.0,-57.0,-28.0,10.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-16,-46.0,-14.0,2.0,-50.0,-39.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-17,-48.0,-12.0,6.0,-50.0,-39.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-18,-49.0,-13.0,-7.0,-51.0,-38.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-19,-48.0,-10.0,6.0,-51.0,-39.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-20,-50.0,-8.0,-17.0,-51.0,-38.0,17.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-21,-56.0,-12.0,-8.0,-56.0,-26.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-22,-53.0,-15.0,25.0,-53.0,-26.0,9.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-23,-44.0,-12.0,4.0,-50.0,-39.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-24,-47.0,-10.0,3.0,-50.0,-38.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-25,-47.0,-12.0,-5.0,-51.0,-37.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-26,-46.0,-9.0,10.0,-51.0,-37.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-27,-47.0,-7.0,-2.0,-50.0,-38.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-28,-55.0,-12.0,-11.0,-55.0,-24.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-29,-53.0,-15.0,5.0,-54.0,-24.0,9.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-11-30,-41.0,-9.0,-9.0,-49.0,-37.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-01,-43.0,-7.0,7.0,-48.0,-36.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-02,-31.0,-6.0,-7.0,-45.0,-32.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-03,-34.0,-8.0,-20.0,-46.0,-33.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-04,-35.0,-5.0,-18.0,-44.0,-33.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-05,-36.0,-6.0,-8.0,-41.0,-13.0,8.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-06,-36.0,-10.0,1.0,-41.0,-13.0,7.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-07,-26.0,-5.0,-4.0,-43.0,-34.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-08,-31.0,-5.0,-7.0,-44.0,-33.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-09,-31.0,-5.0,-5.0,-44.0,-32.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-10,-32.0,-3.0,-1.0,-44.0,-33.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-11,-33.0,-2.0,-5.0,-41.0,-32.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-12,-37.0,-5.0,-5.0,-39.0,-12.0,8.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-13,-41.0,-13.0,-31.0,-45.0,-14.0,8.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-14,-25.0,-2.0,2.0,-42.0,-35.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-15,-25.0,0.0,10.0,-41.0,-34.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-16,-33.0,-3.0,-14.0,-46.0,-34.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-17,-29.0,2.0,12.0,-44.0,-35.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-18,-33.0,-1.0,-14.0,-45.0,-37.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-19,-40.0,-3.0,-10.0,-41.0,-13.0,8.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-20,-43.0,-7.0,5.0,-45.0,-13.0,7.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-21,-26.0,12.0,-8.0,-52.0,-49.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-22,-26.0,17.0,14.0,-52.0,-50.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-23,-27.0,23.0,-12.0,-54.0,-53.0,18.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-24,-35.0,14.0,19.0,-59.0,-65.0,21.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-25,-92.0,-89.0,-25.0,-85.0,-85.0,27.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-26,-81.0,-63.0,-34.0,-76.0,-54.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-27,-58.0,-24.0,3.0,-59.0,-29.0,10.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-28,-51.0,-24.0,16.0,-70.0,-77.0,26.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-29,-47.0,-11.0,14.0,-64.0,-68.0,24.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-30,-42.0,-3.0,18.0,-63.0,-66.0,23.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2020-12-31,-53.0,2.0,14.0,-67.0,-69.0,24.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-01,-83.0,-64.0,-5.0,-82.0,-83.0,32.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-02,-68.0,-24.0,-12.0,-66.0,-39.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-03,-64.0,-24.0,-8.0,-62.0,-29.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-04,-53.0,-17.0,-16.0,-62.0,-49.0,19.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-05,-61.0,-21.0,-18.0,-63.0,-50.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-06,-62.0,-22.0,-13.0,-63.0,-49.0,21.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-07,-62.0,-22.0,-9.0,-64.0,-50.0,21.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-08,-64.0,-23.0,-21.0,-64.0,-49.0,22.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-09,-68.0,-22.0,-14.0,-65.0,-33.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-10,-68.0,-27.0,-13.0,-65.0,-31.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-11,-59.0,-25.0,-16.0,-63.0,-50.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-12,-61.0,-24.0,-7.0,-63.0,-51.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-13,-64.0,-27.0,-30.0,-65.0,-50.0,21.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-14,-66.0,-29.0,-28.0,-66.0,-53.0,22.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-15,-64.0,-23.0,-15.0,-64.0,-51.0,21.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-16,-70.0,-26.0,-31.0,-67.0,-35.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-17,-67.0,-27.0,8.0,-63.0,-31.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-18,-60.0,-25.0,-10.0,-63.0,-51.0,19.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-19,-63.0,-27.0,-23.0,-64.0,-52.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-20,-65.0,-28.0,-35.0,-66.0,-51.0,21.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-21,-62.0,-23.0,-6.0,-64.0,-51.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-22,-62.0,-20.0,-3.0,-63.0,-49.0,21.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-23,-67.0,-22.0,-12.0,-64.0,-33.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-24,-71.0,-31.0,-4.0,-66.0,-34.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-25,-59.0,-23.0,-1.0,-62.0,-52.0,19.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-26,-62.0,-25.0,-27.0,-64.0,-51.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-27,-60.0,-21.0,-13.0,-63.0,-50.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-28,-61.0,-21.0,-12.0,-63.0,-50.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-29,-60.0,-16.0,-11.0,-61.0,-49.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-30,-67.0,-22.0,-37.0,-67.0,-33.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-01-31,-65.0,-24.0,-3.0,-63.0,-30.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-01,-56.0,-21.0,0.0,-60.0,-49.0,18.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-02,-61.0,-24.0,-13.0,-62.0,-51.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-03,-60.0,-21.0,-13.0,-63.0,-49.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-04,-60.0,-20.0,-12.0,-64.0,-49.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-05,-59.0,-14.0,-1.0,-61.0,-48.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-06,-65.0,-19.0,-21.0,-64.0,-31.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-07,-68.0,-27.0,-23.0,-67.0,-32.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-08,-60.0,-24.0,-13.0,-63.0,-52.0,19.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-09,-61.0,-21.0,-12.0,-63.0,-52.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-10,-59.0,-17.0,-8.0,-62.0,-50.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-11,-58.0,-15.0,-8.0,-63.0,-49.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-12,-58.0,-10.0,-14.0,-62.0,-48.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-13,-63.0,-11.0,-28.0,-65.0,-31.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-14,-65.0,-21.0,-28.0,-65.0,-30.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-15,-52.0,-16.0,18.0,-60.0,-53.0,18.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-16,-55.0,-13.0,5.0,-61.0,-52.0,19.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-17,-55.0,-16.0,1.0,-61.0,-51.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-18,-55.0,-13.0,13.0,-61.0,-52.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-19,-57.0,-12.0,-7.0,-61.0,-51.0,20.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-20,-62.0,-14.0,-4.0,-61.0,-28.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-21,-60.0,-18.0,27.0,-57.0,-26.0,10.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-22,-52.0,-16.0,13.0,-59.0,-47.0,17.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-23,-55.0,-15.0,7.0,-59.0,-47.0,18.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-24,-54.0,-13.0,6.0,-59.0,-46.0,19.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-25,-53.0,-10.0,22.0,-59.0,-46.0,18.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-26,-51.0,-5.0,38.0,-56.0,-45.0,18.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-27,-56.0,-9.0,38.0,-56.0,-25.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-02-28,-55.0,-12.0,48.0,-55.0,-23.0,9.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-01,-49.0,-12.0,20.0,-57.0,-46.0,17.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-02,-52.0,-12.0,16.0,-58.0,-46.0,17.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-03,-54.0,-13.0,-7.0,-59.0,-46.0,18.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-04,-54.0,-10.0,-1.0,-59.0,-46.0,18.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-05,-53.0,-6.0,8.0,-57.0,-44.0,18.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-06,-57.0,-9.0,10.0,-58.0,-24.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-07,-56.0,-12.0,30.0,-56.0,-22.0,9.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-08,-47.0,-8.0,16.0,-54.0,-44.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-09,-49.0,-8.0,31.0,-52.0,-43.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-10,-55.0,-12.0,-26.0,-57.0,-42.0,17.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-11,-53.0,-6.0,-4.0,-55.0,-42.0,17.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-12,-52.0,-1.0,-1.0,-53.0,-40.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-13,-56.0,2.0,-11.0,-58.0,-23.0,12.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-14,-58.0,-10.0,4.0,-54.0,-14.0,8.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-15,-47.0,-9.0,23.0,-51.0,-41.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-16,-49.0,-8.0,23.0,-51.0,-41.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-17,-49.0,-7.0,26.0,-51.0,-40.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-18,-51.0,-5.0,18.0,-52.0,-40.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-19,-51.0,-2.0,25.0,-50.0,-39.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-20,-57.0,-7.0,16.0,-55.0,-22.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-21,-55.0,-11.0,42.0,-53.0,-19.0,8.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-22,-45.0,-6.0,42.0,-49.0,-40.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-23,-48.0,-6.0,28.0,-50.0,-40.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-24,-48.0,-5.0,28.0,-51.0,-39.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-25,-49.0,-3.0,26.0,-51.0,-40.0,15.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-26,-51.0,-1.0,-1.0,-51.0,-39.0,16.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-27,-55.0,-5.0,19.0,-54.0,-21.0,11.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-28,-58.0,-14.0,-1.0,-57.0,-22.0,9.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-29,-41.0,-2.0,71.0,-48.0,-42.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-30,-42.0,1.0,110.0,-46.0,-42.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-03-31,-42.0,4.0,69.0,-47.0,-41.0,14.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-04-01,-39.0,15.0,53.0,-47.0,-42.0,13.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-04-02,-49.0,0.0,77.0,-58.0,-68.0,21.0
GB,United Kingdom,,,,,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,2021-04-03,-55.0,2.0,35.0,-52.0,-27.0,9.0
